cohort,date,day,treatment,cage,mouse,weight
control,10/23/2017,1,saline,1,1,31.5
control,10/23/2017,1,saline,1,2,31.1
control,10/23/2017,1,saline,2,3,33.7
control,10/23/2017,1,saline,2,4,33
control,10/23/2017,1,saline,2,5,34.4
control,10/23/2017,1,saline,2,6,35.2
control,10/24/2017,2,saline,1,1,31.5
control,10/24/2017,2,saline,1,2,31.2
control,10/24/2017,2,saline,2,3,34
control,10/24/2017,2,saline,2,4,33.5
control,10/24/2017,2,saline,2,5,35.1
control,10/24/2017,2,saline,2,6,35
control,10/25/2017,3,saline,1,1,31.1
control,10/25/2017,3,saline,1,2,31
control,10/25/2017,3,saline,2,3,34.5
control,10/25/2017,3,saline,2,4,33.6
control,10/25/2017,3,saline,2,5,35
control,10/25/2017,3,saline,2,6,35.6
control,10/26/2017,4,saline,1,1,31
control,10/26/2017,4,saline,1,2,31.2
control,10/26/2017,4,saline,2,3,34.8
control,10/26/2017,4,saline,2,4,33.9
control,10/26/2017,4,saline,2,5,35
control,10/26/2017,4,saline,2,6,35
control,10/27/2017,5,saline,1,1,31.2
control,10/27/2017,5,saline,1,2,31.3
control,10/27/2017,5,saline,2,3,35.5
control,10/27/2017,5,saline,2,4,34
control,10/27/2017,5,saline,2,5,35.5
control,10/27/2017,5,saline,2,6,35.5
control,10/28/2017,6,saline,1,1,31
control,10/28/2017,6,saline,1,2,31
control,10/28/2017,6,saline,2,3,34.1
control,10/28/2017,6,saline,2,4,33.4
control,10/28/2017,6,saline,2,5,34.4
control,10/28/2017,6,saline,2,6,34.4
control,10/29/2017,7,saline,1,1,30.1
control,10/29/2017,7,saline,1,2,30.9
control,10/29/2017,7,saline,2,3,34.1
control,10/29/2017,7,saline,2,4,33.8
control,10/29/2017,7,saline,2,5,35.2
control,10/29/2017,7,saline,2,6,34.5
control,10/30/2017,8,saline,1,1,30.7
control,10/30/2017,8,saline,1,2,31.5
control,10/30/2017,8,saline,2,3,34
control,10/30/2017,8,saline,2,4,33.4
control,10/30/2017,8,saline,2,5,34.7
control,10/30/2017,8,saline,2,6,34.7
control,10/31/2017,9,saline,1,1,30.8
control,10/31/2017,9,saline,1,2,31.3
control,10/31/2017,9,saline,2,3,33.4
control,10/31/2017,9,saline,2,4,33.8
control,10/31/2017,9,saline,2,5,34.7
control,10/31/2017,9,saline,2,6,34.3
control,11/1/2017,10,saline,1,1,31.2
control,11/1/2017,10,saline,1,2,31.9
control,11/1/2017,10,saline,2,3,33
control,11/1/2017,10,saline,2,4,33.3
control,11/1/2017,10,saline,2,5,34.3
control,11/1/2017,10,saline,2,6,34
control,11/2/2017,11,saline,1,1,30.6
control,11/2/2017,11,saline,1,2,31.2
control,11/2/2017,11,saline,2,3,32.7
control,11/2/2017,11,saline,2,4,33.3
control,11/2/2017,11,saline,2,5,34.4
control,11/2/2017,11,saline,2,6,33.4
control,11/3/2017,12,saline,1,1,30.5
control,11/3/2017,12,saline,1,2,31.5
control,11/3/2017,12,saline,2,3,33.5
control,11/3/2017,12,saline,2,4,33.6
control,11/3/2017,12,saline,2,5,34.3
control,11/3/2017,12,saline,2,6,33.8
control,11/4/2017,13,saline,1,1,30.3
control,11/4/2017,13,saline,1,2,31.5
control,11/4/2017,13,saline,2,3,33.5
control,11/4/2017,13,saline,2,4,33.6
control,11/4/2017,13,saline,2,5,34.3
control,11/4/2017,13,saline,2,6,33.8
control,11/5/2017,14,saline,1,1,31
control,11/5/2017,14,saline,1,2,31.5
control,11/5/2017,14,saline,2,3,33
control,11/5/2017,14,saline,2,4,33
control,11/5/2017,14,saline,2,5,34.2
control,11/5/2017,14,saline,2,6,33.6
control,10/16/2017,1,drug,1,1,32
control,10/16/2017,1,drug,1,2,33.2
control,10/16/2017,1,drug,2,3,31.5
control,10/16/2017,1,drug,2,4,30.5
control,10/16/2017,1,drug,2,5,40.4
control,10/16/2017,1,drug,2,6,33.4
control,10/17/2017,2,drug,1,1,31.4
control,10/17/2017,2,drug,1,2,34.8
control,10/17/2017,2,drug,2,3,39.7
control,10/17/2017,2,drug,2,4,34
control,10/17/2017,2,drug,2,5,32.7
control,10/17/2017,2,drug,2,6,35.1
control,10/18/2017,3,drug,1,1,31.4
control,10/18/2017,3,drug,1,2,34.2
control,10/18/2017,3,drug,2,3,39.1
control,10/18/2017,3,drug,2,4,33.6
control,10/18/2017,3,drug,2,5,32.5
control,10/18/2017,3,drug,2,6,35
control,10/19/2017,4,drug,1,1,31.4
control,10/19/2017,4,drug,1,2,34.2
control,10/19/2017,4,drug,2,3,39.1
control,10/19/2017,4,drug,2,4,33.6
control,10/19/2017,4,drug,2,5,32.5
control,10/19/2017,4,drug,2,6,35
control,10/20/2017,5,drug,1,1,32.2
control,10/20/2017,5,drug,1,2,34.6
control,10/20/2017,5,drug,2,3,39.2
control,10/20/2017,5,drug,2,4,33.6
control,10/20/2017,5,drug,2,5,32.2
control,10/20/2017,5,drug,2,6,35
control,10/21/2017,6,drug,1,1,31.3
control,10/21/2017,6,drug,1,2,34.6
control,10/21/2017,6,drug,2,3,38.8
control,10/21/2017,6,drug,2,4,33
control,10/21/2017,6,drug,2,5,32.2
control,10/21/2017,6,drug,2,6,34.4
control,10/22/2017,7,drug,1,1,38.1
control,10/22/2017,7,drug,1,2,34
control,10/22/2017,7,drug,2,3,32.9
control,10/22/2017,7,drug,2,4,35
control,10/22/2017,7,drug,2,5,31.1
control,10/22/2017,7,drug,2,6,33.1
control,10/23/2017,8,drug,1,1,31.2
control,10/23/2017,8,drug,1,2,32.4
control,10/23/2017,8,drug,2,3,38
control,10/23/2017,8,drug,2,4,33.5
control,10/23/2017,8,drug,2,5,33
control,10/23/2017,8,drug,2,6,35
control,10/24/2017,9,drug,1,1,31.7
control,10/24/2017,9,drug,1,2,32
control,10/24/2017,9,drug,2,3,38
control,10/24/2017,9,drug,2,4,33.7
control,10/24/2017,9,drug,2,5,33
control,10/24/2017,9,drug,2,6,35.2
control,10/25/2017,10,drug,1,1,31.1
control,10/25/2017,10,drug,1,2,32.3
control,10/25/2017,10,drug,2,3,38.3
control,10/25/2017,10,drug,2,4,33.8
control,10/25/2017,10,drug,2,5,33.5
control,10/25/2017,10,drug,2,6,35.7
control,10/26/2017,11,drug,1,1,32.4
control,10/26/2017,11,drug,1,2,31.9
control,10/26/2017,11,drug,2,3,38.3
control,10/26/2017,11,drug,2,4,33.8
control,10/26/2017,11,drug,2,5,33.5
control,10/26/2017,11,drug,2,6,36.3
control,10/27/2017,12,drug,1,1,32
control,10/27/2017,12,drug,1,2,32.3
control,10/27/2017,12,drug,2,3,34.5
control,10/27/2017,12,drug,2,4,34.5
control,10/27/2017,12,drug,2,5,33.8
control,10/27/2017,12,drug,2,6,36.4
control,10/28/2017,13,drug,1,1,31.8
control,10/28/2017,13,drug,1,2,32.4
control,10/28/2017,13,drug,2,3,38
control,10/28/2017,13,drug,2,4,34.5
control,10/28/2017,13,drug,2,5,33.4
control,10/28/2017,13,drug,2,6,35.9
control,10/29/2017,14,drug,1,1,32.3
control,10/29/2017,14,drug,1,2,32.9
control,10/29/2017,14,drug,2,3,38.4
control,10/29/2017,14,drug,2,4,35.1
control,10/29/2017,14,drug,2,5,33.2
control,10/29/2017,14,drug,2,6,36.1
